file_name,class_name,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,har_12,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,rgb_hist_0,rgb_hist_1,rgb_hist_2,rgb_hist_3,rgb_hist_4,rgb_hist_5,rgb_hist_6,rgb_hist_7,rgb_hist_8,rgb_hist_9,rgb_hist_10,rgb_hist_11,rgb_hist_12,rgb_hist_13,rgb_hist_14,rgb_hist_15,rgb_hist_16,rgb_hist_17,rgb_hist_18,rgb_hist_19,rgb_hist_20,rgb_hist_21,rgb_hist_22,rgb_hist_23,hsv_hist_0,hsv_hist_1,hsv_hist_2,hsv_hist_3,hsv_hist_4,hsv_hist_5,hsv_hist_6,hsv_hist_7,hsv_hist_8,hsv_hist_9,hsv_hist_10,hsv_hist_11,hsv_hist_12,hsv_hist_13,hsv_hist_14,hsv_hist_15,hsv_hist_16,hsv_hist_17,hsv_hist_18,hsv_hist_19,hsv_hist_20,hsv_hist_21,hsv_hist_22,hsv_hist_23,rgb_stat_0,rgb_stat_1,rgb_stat_2,rgb_stat_3,rgb_stat_4,rgb_stat_5
2-03-V2-W.png,cherry_tomato,0.003666142575009087,1.2100519802556097e-06,2.1121111553920805e-12,3.798060221251729e-10,-7.158445460129896e-21,-3.4527749296866024e-13,-8.029634439359851e-21,0.07958560906989093,237.98066594037493,0.847589110345608,781.0325269543551,0.577361753015355,64.4550807999585,2886.1494418770467,5.634896956133724,7.268066132228784,0.0010145777759249202,2.9735630046716697,-0.5071378821563792,0.9962050448880959,0.025409836060366835,0.033401639337417695,0.012704918030183417,0.06926229506777412,0.15819672127905804,0.15163934423122144,0.0432377049091726,0.04959016392426431,0.4010245900817572,0.05553278687386623,0.9953966,0.09438513,0.015349039,0.004810893,0.003207262,0.0020618113,0.0013745409,0.0013745409,0.9897624,0.14139463,0.018121403,0.00476879,0.0040534716,0.0021459556,0.0019075162,0.0014306371,0.51568973,0.005805779,0.30702323,0.79948986,0.022198565,0.0061472952,0.005122746,0.005122746,0.9999724,0.0,0.0,0.0,0.0,0.007431669,0.0,0.0,0.57475656,0.007945944,0.018540535,0.0261081,0.06621619,0.1513513,0.2364864,0.76508087,0.51568973,0.005805779,0.30702323,0.79948986,0.022198565,0.0061472952,0.005122746,0.005122746,12.07889344262295,14.429918032786885,72.55348360655738,21.793200107067303,23.276043196353786,50.98185558137545
2-04-V1-B.png,cherry_tomato,0.0012123791916023455,3.2624462252270152e-09,4.612423860882712e-11,1.0470258076530787e-11,1.4215806819620091e-22,5.963584588459586e-16,-1.8092321223817551e-22,0.055281064636000944,413.52679826742747,0.937637601602693,3322.459351720446,0.4626641428011616,183.16353414101403,12876.310608614354,6.515977023555928,8.356602574543865,0.000661014073340562,3.448559482516682,-0.5100126850905304,0.998322953202681,0.03660477452609953,0.04641909813092332,0.04244031829112989,0.10026525196279437,0.13793103444617213,0.10291777185598998,0.06366047743669484,0.05411140582119061,0.33236074261741094,0.08328912464634242,0.9448846,0.3259431,0.028038118,0.010163818,0.0073600058,0.0021028589,0.0024533353,0.00035047648,0.56546575,0.5098286,0.6173581,0.17921574,0.07275624,0.028353535,0.024608728,0.019259004,0.36689624,0.0025811796,0.0022124397,0.0044248793,0.005899839,0.014012118,0.06637319,0.9277497,0.9989935,0.0,0.0,0.0,0.0,0.04485503,0.0,0.0,0.47175592,0.0033188858,0.0033188858,0.013275543,0.017068556,0.05642106,0.49546224,0.72683597,0.36689624,0.0025811796,0.0022124397,0.0044248793,0.005899839,0.014012118,0.06637319,0.9277497,24.682493368700264,59.53183023872678,173.4968169761273,23.874944662606634,48.42518548191549,105.27332930304524
2-04-V1-W.png,cherry_tomato,0.00272819775986593,4.7166972424973005e-08,4.515029584949574e-10,2.4125836339522325e-10,-5.764050954849828e-20,-4.2564748762134e-14,-5.493488296285167e-20,0.0709059160115051,276.1712151359571,0.8581645210385315,974.6851885912956,0.4918662484722835,84.6083119877145,3622.5695392292264,6.02710853168234,8.074799908985618,0.0007446720005711315,3.3251971041269925,-0.4579647599843887,0.9956790726515532,0.028346121051077124,0.03132992326697998,0.027706734861955084,0.08056265982937709,0.18584825230480642,0.14407502128216643,0.05115089512976323,0.03942881499585916,0.35166240401712223,0.05988917304776445,0.97819734,0.20339794,0.04167561,0.004455883,0.0015726646,0.0,0.00026211076,0.00026211076,0.88747245,0.45202747,0.089361414,0.008598349,0.0018425033,0.00092125166,0.0003070839,0.0003070839,0.58599997,0.0058852225,0.29299998,0.44601578,0.6091205,0.027324246,0.003783357,0.001261119,0.9999961,0.0,0.0,0.0,0.0,0.0027783606,0.0,0.0,0.6135899,0.0021976717,0.024174387,0.100213826,0.15603468,0.19163696,0.29097173,0.68347585,0.58599997,0.0058852225,0.29299998,0.44601578,0.6091205,0.027324246,0.003783357,0.001261119,16.541346973572036,24.94820971867008,83.10677749360613,21.374831321964617,24.416910337615025,57.93292396863615
2-04-V2-B.png,cherry_tomato,0.0013367547792634666,2.0130384228821444e-07,2.0742016181846754e-11,1.3060909161826416e-11,1.453500988097169e-22,4.941600319778844e-15,1.5838906900059372e-22,0.11307353752970599,354.2831204826949,0.949496560751765,3510.9773248452093,0.5484184060918009,150.33783296717291,13689.626178898143,5.743347860803533,7.255987683823319,0.0009070337875239535,3.125258351396834,-0.5239961074986389,0.9969653193905553,0.021098003624977765,0.03334845734270679,0.02404718692739401,0.08575317602410318,0.15698729579015713,0.11728675133455381,0.04786751360075601,0.044918330298339755,0.41447368411649865,0.05421960071365254,0.8961416,0.44047636,0.049121354,0.020036342,0.00710967,0.0045243353,0.0032316681,0.0038780016,0.77191406,0.41067147,0.47492898,0.09226721,0.03212876,0.014004844,0.0086500505,0.011121494,0.531312,0.004934786,0.0036188432,0.003947829,0.006579715,0.016778274,0.036846403,0.84615135,0.9972636,0.00048635143,0.00024317572,0.0,0.0,0.07392542,0.0,0.0,0.6713794,0.0041315653,0.006610505,0.01322101,0.031813055,0.06403927,0.5970112,0.43298808,0.531312,0.004934786,0.0036188432,0.003947829,0.006579715,0.016778274,0.036846403,0.84615135,25.64337568058076,44.4505444646098,148.5957350272232,28.974711212973258,43.75301187116073,114.4867537648685
2-04-V2-W.png,cherry_tomato,0.003320989183717855,9.65450779986046e-07,2.77110183508576e-10,6.562291003730595e-10,-1.472086416250042e-19,1.7074864453677915e-13,2.379914400441788e-19,0.11618189300311371,276.64863820294664,0.8450367293251727,892.8432828390719,0.5636558889800732,65.70356778276849,3294.7244931533405,5.513929907500356,7.24239965852438,0.0011045751065274793,3.0821288334734778,-0.4943190869017905,0.9954161806522038,0.02399193547903388,0.032661290315995704,0.019354838705775233,0.05947580643962181,0.17197580641694035,0.13447580642450083,0.04254032257206848,0.03588709676695825,0.4312499999130544,0.04838709676443808,0.99188274,0.12398534,0.027448913,0.005815448,0.0020935612,0.0020935612,0.00046523582,0.0,0.9791304,0.19925031,0.039204918,0.007195839,0.0027294564,0.002481324,0.00074439717,0.0,0.6856727,0.019119358,0.254175,0.6331882,0.25267544,0.009747124,0.0037488937,0.0011246682,0.9988091,0.0,0.0,0.0,0.0,0.048789363,0.0,0.0,0.709255,0.005030177,0.020894581,0.05301033,0.08473914,0.14626208,0.27665976,0.62335503,0.6856727,0.019119358,0.254175,0.6331882,0.25267544,0.009747124,0.0037488937,0.0011246682,13.290120967741936,16.494556451612905,70.08145161290322,20.729311080896842,23.072780417067914,56.24899119802991
2-05-V1-B.png,cherry_tomato,0.0012652699751447467,1.090105139484636e-08,1.2599427289323685e-12,8.0278211876988e-12,-1.5771257258910112e-23,3.534904823374598e-16,-2.0077643035938075e-23,0.1614435354625198,380.9816805400546,0.9486777938771995,3713.130086186506,0.5829858946760327,136.5595519795959,14471.538664205973,5.371739736678633,6.74169422668605,0.0010438142355354508,2.9418954280891167,-0.5349532107391415,0.9962950651728849,0.029567307685200165,0.03870192306761973,0.031249999992487978,0.07379807690533699,0.10312499997521032,0.07908653844252726,0.04903846152667344,0.04807692306536612,0.4786057691157197,0.06874999998347356,0.9532584,0.30122593,0.02089248,0.0074838735,0.0068602175,0.0024946246,0.0012473123,0.0037419368,0.8092243,0.2817052,0.5062347,0.09473642,0.015441619,0.009598844,0.0054254336,0.013772255,0.6567211,0.0029317907,0.0029317907,0.0025653169,0.0051306337,0.013926006,0.091984935,0.7483396,0.99806345,0.0002549332,0.0,0.0,0.0,0.0622037,0.0,0.0,0.7570927,0.0025194432,0.0041990723,0.010917587,0.0113374945,0.04031109,0.48583263,0.43460396,0.6567211,0.0029317907,0.0029317907,0.0025653169,0.0051306337,0.013926006,0.091984935,0.7483396,21.032692307692308,42.003846153846155,132.5786057692308,26.41389109448813,44.5693386393108,116.4363769567971
2-05-V1-W.png,cherry_tomato,0.0031412776049773283,1.5316282722370449e-07,1.0664554849230324e-10,5.294242431344716e-10,-1.142693910486608e-19,-3.710915613444251e-14,5.2610725101376444e-20,0.07708144664817834,280.87344246397004,0.8462279629916553,913.7674440333344,0.5195591802006189,72.97561871001008,3374.196333669368,5.9624910856054845,7.833592452511427,0.000839346033368856,3.1957088118703245,-0.4933713537651814,0.9969045849476561,0.025676937435649638,0.03618113911386995,0.0186741363168361,0.07679738560298846,0.17460317456241756,0.15009337064657016,0.05438842202278515,0.03874883285743491,0.36344537806642263,0.061391223141598686,0.9828194,0.18225399,0.028169084,0.0061971988,0.0033802902,0.0014084543,0.001971836,0.0005633817,0.95640737,0.2878389,0.04858427,0.0067223525,0.0042778607,0.0024444917,0.0012222459,0.0015278073,0.5318381,0.02807592,0.31324705,0.7849225,0.045322556,0.006818438,0.004010846,0.004010846,0.9996845,0.0,0.0,0.0,0.0,0.0251177,0.0,0.0,0.65487915,0.009840408,0.029521223,0.06839083,0.14170188,0.28389576,0.31489307,0.60469306,0.5318381,0.02807592,0.31324705,0.7849225,0.045322556,0.006818438,0.004010846,0.004010846,16.41479925303455,20.15359477124183,73.40943043884221,23.077862671860466,25.18687825602786,52.54340133685055
2-05-V2-B.png,cherry_tomato,0.0013666127485230724,4.981680211763838e-08,4.534086511041963e-12,1.4066279043922407e-11,-3.8476320451909255e-23,-8.170537528364346e-16,-1.05539787723115e-22,0.08906453628307685,292.6100143768415,0.9507533528463156,2974.42247003778,0.5362941380987876,148.8595080465443,11605.079865774274,6.189803235913103,7.801128426076657,0.000877128863112752,3.044875670989689,-0.5370613061767282,0.9983228598725704,0.022883295190144298,0.03527841341813913,0.028032036607926764,0.0921052631403308,0.15884820744491834,0.11937452324191943,0.06331045002606589,0.04672006101321127,0.3781464530171345,0.055301296709515384,0.98238003,0.1817403,0.042102,0.0088882,0.0056136,0.0037424,0.0016373,0.0004678,0.80970466,0.40368176,0.4177287,0.07893032,0.023077086,0.009699065,0.0070234607,0.004013406,0.47975048,0.0013986895,0.0016784274,0.0041960683,0.0069934474,0.0142666325,0.085599795,0.87306195,0.99609405,0.0,0.0,0.0,0.0,0.08829815,0.0,0.0,0.55492204,0.0029121274,0.0061478247,0.008736382,0.020061323,0.05953683,0.2552965,0.78918654,0.47975048,0.0013986895,0.0016784274,0.0041960683,0.0069934474,0.0142666325,0.085599795,0.87306195,21.127574370709382,40.07875667429443,157.0282227307399,24.291947499908083,39.98115134069263,110.47168806550357
2-05-V2-W.png,cherry_tomato,0.0033427447723453144,3.4909406771208423e-07,3.3284328483709946e-10,8.764803288297959e-10,-4.3171046514595667e-19,2.0340150038507578e-13,1.9426450521603422e-19,0.07025708962018484,209.7064604243128,0.8799583557295021,873.8824287767077,0.5464375033863917,70.61769261197662,3285.8232546825175,5.928865097768364,7.702419978253863,0.0009550282988740434,3.086813335681271,-0.5102325536662135,0.9973552210148205,0.02473222979070453,0.037390457636340704,0.020642648486729764,0.07964946444407994,0.16630963969497378,0.1343719571305994,0.053554040885383826,0.04849074974712935,0.3768257058662462,0.05803310612307047,0.9883133,0.1504254,0.02316001,0.006420597,0.0041275267,0.0034396055,0.0016051492,0.0,0.9736428,0.22595908,0.028944166,0.0087562185,0.004864566,0.0043781092,0.0021890546,0.00024322829,0.50321466,0.0023688653,0.34348547,0.7888321,0.0798646,0.008121824,0.008798642,0.003045684,0.9999017,0.0,0.0,0.0,0.0,0.014019159,0.0,0.0,0.5806166,0.012461254,0.021028366,0.054128572,0.11565602,0.19626476,0.30023834,0.719248,0.50321466,0.0023688653,0.34348547,0.7888321,0.0798646,0.008121824,0.008798642,0.003045684,15.18188899707887,17.85296981499513,75.2352482960078,23.25026668262935,25.12758483057582,51.00683998666457
3-01-V1-B.png,khaki,0.0013191364519731233,4.833355921181357e-10,5.256415417791961e-12,1.392768689633769e-13,-1.1890334393314666e-25,-1.5244426343187225e-19,7.952850389330669e-27,0.06725670178668394,177.84977527195224,0.967982994660004,2779.91827238525,0.47116585140648104,165.88172035755258,10941.82331426904,6.23091233840517,8.620482319089904,0.0007531099885819943,3.467799237512914,-0.4088415655135557,0.9938563720584231,0.039667822299457076,0.051963234699187164,0.039587196644376876,0.08296379907752302,0.11989034910425339,0.0989276787834021,0.0659114730280613,0.06212206723929202,0.34415060870982217,0.09481577037431203,0.95198023,0.2900398,0.09651589,0.017170532,0.0006561987,5.4683223e-05,5.4683223e-05,0.0,0.57080597,0.5725796,0.5399276,0.21485846,0.092635036,0.008062231,0.0009674677,8.062231e-05,0.5180824,0.0022278156,0.004071525,0.010217223,0.065528505,0.13843185,0.46738034,0.6996877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204917,0.00015435698,0.011731131,0.020838192,0.057034906,0.15667234,0.4284178,0.7191492,0.5180824,0.0022278156,0.004071525,0.010217223,0.065528505,0.13843185,0.46738034,0.6996877,24.049504152221235,55.61670563573329,156.3911150528098,24.165093709042917,41.370178155509336,98.40937147532777
3-01-V1-W.png,khaki,0.002070322496397981,3.563360528512914e-09,7.347999402358022e-11,5.320188534414873e-11,-2.352095235805426e-21,7.682826324183713e-16,-2.352151457434704e-21,0.07972134966883307,173.3228025089695,0.9441254402991945,1551.640222637267,0.48176919173849975,103.52476115139109,6033.238088040096,6.34561138451204,8.755838075889399,0.0008086382084467685,3.4366709644023414,-0.43456308723860926,0.9960141517814876,0.03634264787690699,0.047329034310670766,0.036820316852288024,0.07937266140914845,0.13247352917234004,0.10636095851817685,0.06337075073388382,0.05612610460727147,0.35709736484527116,0.08470663163423665,0.9680023,0.24453829,0.05508998,0.011579097,0.0018363326,0.00040807392,0.0,0.0,0.81413966,0.5569967,0.15911505,0.039951235,0.004013939,0.0011916381,0.00018815338,0.0,0.6759632,0.052866645,0.164652,0.22668576,0.45461753,0.47268477,0.17764616,0.010769132,0.9999999,0.00023900572,0.0,0.0,3.9834285e-05,0.00043817714,0.0,0.0,0.6167488,0.0020732447,0.016503027,0.048762713,0.13160957,0.21619795,0.53323853,0.51822823,0.6759632,0.052866645,0.164652,0.22668576,0.45461753,0.47268477,0.17764616,0.010769132,20.39742058753284,31.254876204123875,102.33468672876363,22.499516711325512,28.75968459755468,75.38094796470143
3-01-V2-B.png,khaki,0.0015081239842825523,6.318702452117578e-08,1.4073783549689664e-10,9.948487839087909e-12,-1.1163707199199766e-23,-1.454623182309676e-15,-3.7208799811290324e-22,0.05585144828725425,109.31421186722085,0.9740170725627729,2106.222492204889,0.5955036649284972,152.97914185962048,8315.575756952338,6.207519484958019,7.80228867737124,0.0012514576079965915,2.578921282404141,-0.5425835256425734,0.9984485698753659,0.028625601182545986,0.045273769883218934,0.024602293746550024,0.08060488345909152,0.104929707727297,0.12476877542893226,0.06784128745524226,0.07204957454346793,0.3630225675007851,0.08828153902662404,0.9985318,0.053270143,0.008968701,0.003942286,0.0007884572,9.855715e-05,0.0,0.0,0.4849523,0.7267853,0.48543468,0.029746743,0.007878867,0.003215864,0.00048237963,0.0,0.47829565,0.0074009206,0.0071334178,0.028444503,0.045921374,0.13722911,0.594392,0.6293458,0.9999997,0.0,0.0,0.0,0.0,0.0007404663,0.0,0.0,0.35215357,6.594636e-05,0.00072541,0.0020443373,0.0071881535,0.0190585,0.11632938,0.9284588,0.47829565,0.0074009206,0.0071334178,0.028444503,0.045921374,0.13722911,0.594392,0.6293458,9.30822234554199,45.86454864964854,159.5701072881983,14.567613002728049,30.459942478162617,95.2361658716141
3-01-V2-W.png,khaki,0.001870807120790147,1.1008385527115184e-07,1.8417932889459227e-10,7.610909359704836e-11,-1.3317795713267063e-21,-1.7918236290157783e-14,-8.91208932041408e-21,0.058537032814062376,146.44496105559196,0.9562633387770654,1675.2770614268786,0.5333298581530366,113.4470900820811,6554.663284651924,6.648602212770118,8.558659777792549,0.0010576238682646268,2.8725317826175907,-0.5320827206782826,0.9989436798320088,0.033648170010151114,0.04816017315780401,0.028187721368152906,0.07831562376631662,0.12490161353183286,0.12775482093035445,0.06700118063424827,0.06390200708068172,0.3360881542534392,0.09204053521782563,0.9575612,0.28580028,0.03609841,0.009088156,0.0029870165,0.00038132124,0.0,0.0,0.73232853,0.6651219,0.14482991,0.016820949,0.0064814663,0.0026234507,0.00030864126,0.0,0.6743224,0.052489415,0.12450443,0.20834966,0.34881914,0.4355358,0.40636224,0.08441952,0.99998575,0.00059461023,0.0008423645,9.910171e-05,0.0005450594,0.0052028396,0.0,0.0,0.55225503,0.01017794,0.027582219,0.06137298,0.10981998,0.16854669,0.5471661,0.5920508,0.6743224,0.052489415,0.12450443,0.20834966,0.34881914,0.4355358,0.40636224,0.08441952,20.22466548602912,33.306277056277054,114.60832349468713,21.101370922697466,27.458201498783513,82.19182644101775
3-02-V1-B.png,khaki,0.0013175437365759543,7.660255683358821e-09,6.306804776865272e-13,1.1398176604608778e-12,8.915486804524644e-25,-9.968661081005948e-17,-3.729256568968541e-25,0.06766501798789182,170.4955580225276,0.9705723973525817,2899.5741449867073,0.4852685622870143,167.4592436129513,11427.801021924322,6.359868437789141,8.75908920202115,0.0008853690401010812,3.4368496747168242,-0.42472715629503843,0.9953959894062673,0.029003530165717124,0.0376283697032402,0.03389762515910231,0.09230584081786321,0.16134467265078045,0.1252808087241142,0.06001283696806752,0.057605905004107595,0.33047175865169803,0.07244865211519382,0.9866556,0.13410465,0.08523516,0.035518803,0.00029889596,0.0,0.0,0.0,0.587071,0.27116296,0.70301217,0.25587836,0.14849024,0.008315453,0.00023758438,0.0,0.5625126,0.0008268596,0.009922315,0.030180376,0.086158775,0.27939588,0.5282806,0.56391823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47920728,0.0004226435,0.021132175,0.05557762,0.07628715,0.085514866,0.19089398,0.84690714,0.5625126,0.0008268596,0.009922315,0.030180376,0.086158775,0.27939588,0.5282806,0.56391823,19.14285141206675,60.928955391527595,150.43336810012835,26.90331657919878,45.15518864379742,96.0890221695449
3-02-V1-W.png,khaki,0.0019050134441044254,3.020211020089451e-08,7.760709643350786e-12,3.3729713593736335e-11,-3.0962885140207067e-22,-3.84108554202751e-15,4.493774093984772e-22,0.07429726664111151,205.85538286637637,0.9440079013618167,1839.1189970280454,0.4569183720797949,115.2551751028078,7150.620605245806,6.500670261812118,9.168057077937982,0.000755227902609822,3.6410331952766635,-0.40575748850946697,0.9951513452556143,0.029870129868954345,0.037347500982394824,0.03388429751932765,0.0888232979107114,0.17642660369238777,0.12554112553618493,0.052577725302928854,0.04891774891582378,0.3367965367832823,0.06981503344864955,0.96003556,0.2736081,0.05828641,0.008502236,0.00092192914,5.1218285e-05,5.1218285e-05,0.0,0.7368424,0.5563322,0.3778873,0.06836256,0.009225159,0.00061960024,6.884447e-05,0.0,0.6809558,0.059363,0.22073002,0.26959535,0.31390858,0.44396836,0.33852702,0.033536844,0.9999997,0.0,0.0,0.0,0.0,0.0008271296,0.0,0.0,0.59432864,0.005805907,0.043258097,0.07686694,0.12552208,0.18562548,0.3796736,0.6667798,0.6809558,0.059363,0.22073002,0.26959535,0.31390858,0.44396836,0.33852702,0.033536844,19.60314836678473,39.03825265643447,106.79409681227862,22.660497703363326,33.25099639191898,78.65213982690813
3-02-V2-B.png,khaki,0.0014335444037932236,3.296928784890803e-08,7.720095092232975e-11,5.416308054135141e-12,4.5810856735953247e-23,-3.769262536626856e-16,-1.0083752264776914e-22,0.06799626002050332,140.73576161168745,0.971119577914537,2438.8277722348694,0.6379589945072422,150.77119220274028,9614.575327327795,6.207050270063414,7.600135298946903,0.001208282890977632,2.4367253619252933,-0.590732588844344,0.999113778896954,0.01713294296173789,0.033268271523172056,0.017306441118312452,0.09169377574965544,0.12092821513246896,0.14734330947094584,0.06141834742739456,0.07304272391789014,0.3817826935423213,0.056083279112726814,0.99971616,0.019767381,0.012968122,0.0023414665,0.0011707332,0.000675423,0.00031519742,0.0011707332,0.538324,0.4564785,0.7068475,0.04387594,0.016108299,0.0023778917,0.0014574175,0.0029915413,0.5380287,0.025865117,0.017557448,0.03742734,0.04941779,0.14063087,0.5255244,0.64011884,1.0,0.00017355838,4.3389595e-05,0.0,0.0,0.00013016879,0.0,0.0,0.38158798,0.0005479087,0.0013393324,0.011993113,0.008462146,0.0126019,0.06520113,0.92182595,0.5380287,0.025865117,0.017557448,0.03742734,0.04941779,0.14063087,0.5255244,0.64011884,5.154977228366948,48.733940576881366,152.00312296681847,16.69024998109001,35.209821232632585,98.59312141490311
3-02-V2-W.png,khaki,0.0017779975727647292,1.0857147676432621e-07,2.4611090094367563e-10,6.33286663540863e-11,1.2085021563448507e-22,-1.4865558282381778e-14,-7.90524249356106e-21,0.06297765230693643,132.21016638811386,0.9646744910631699,1872.098742233061,0.5528222374152991,114.98285353278395,7356.184802544133,6.649036260962352,8.484642385049543,0.0010202759222791532,2.7667303837991106,-0.5491968361615838,0.9991516369777281,0.02444580028373212,0.0391702257458137,0.025015253202155165,0.07695749440402858,0.15070164733981284,0.1522473052612468,0.06715476916546045,0.05556233475470562,0.3370754524979835,0.07166971730438602,0.9899703,0.13926318,0.023563989,0.002215015,0.0011310715,0.0015552233,0.0008011756,0.00014138393,0.7211948,0.59312767,0.3576383,0.012386934,0.0026838356,0.0028902846,0.00185804,6.88163e-05,0.71054476,0.11984046,0.14398237,0.18405795,0.23562507,0.39303035,0.44160387,0.14543088,0.9999944,0.00044939897,0.0001634178,8.17089e-05,0.00044939897,0.003268356,0.0,0.0,0.48173723,0.010810067,0.040338237,0.05724257,0.07421945,0.10802812,0.16331182,0.8479736,0.71054476,0.11984046,0.14398237,0.18405795,0.23562507,0.39303035,0.44160387,0.14543088,13.639048200122025,36.94516981899532,112.73219442749644,19.63050892793907,30.328373070344554,85.5466658767723
3-03-V1-B.png,khaki,0.0013754131287921074,8.365987391233973e-09,1.0461409196520834e-12,1.4344291022749513e-13,8.22814353683572e-27,1.0707881006059834e-17,5.495401080312858e-26,0.07701320645036548,166.8599274190812,0.9696247133447893,2748.6271956833834,0.5147099721323465,156.53215562255215,10827.648855314454,6.144587623883293,8.36685549249652,0.0007919246266019461,3.279768519219626,-0.4408350079807051,0.9954525812922673,0.0348510606831676,0.04475570995473591,0.03400103481284644,0.08540912114400882,0.11955798654299808,0.10684455613471637,0.06323453322258724,0.061275777956194995,0.3638849877905283,0.08618523172125858,0.97187,0.21388908,0.093788855,0.030292053,0.002330158,0.0006796294,0.0004369046,0.00024272478,0.6018139,0.6107478,0.48538494,0.13653028,0.1022356,0.01066305,0.0010807146,0.0010086669,0.58289135,0.004846244,0.019384976,0.029972157,0.07627243,0.1951918,0.5425557,0.566265,0.99999994,7.392622e-05,3.696311e-05,0.0,0.0,3.696311e-05,0.0,0.0,0.5585002,0.0008564859,0.017557962,0.06559255,0.08921728,0.1279019,0.3296757,0.7419309,0.58289135,0.004846244,0.019384976,0.029972157,0.07627243,0.1951918,0.5425557,0.566265,23.87755931702269,52.281691181905536,147.62983221228473,26.79004539773114,41.41147280876554,98.31338331745252
3-03-V1-W.png,khaki,0.0018840460132125356,9.541600395074878e-09,1.8663561805644468e-11,2.0771272028067975e-12,1.215549134595041e-23,3.485086850892595e-17,-4.415975565959153e-24,0.07254498552565936,177.7685041064073,0.9504832101173689,1795.8409985601825,0.4626838112527249,112.54941916388279,7005.595490134326,6.5276714061801915,9.027038791690813,0.0006867627059784238,3.54994903179347,-0.4320654811632488,0.9964408653330517,0.03191823899245604,0.03887578616199388,0.03624213836335526,0.09095911949327991,0.15841194967930772,0.1297955974791747,0.063797169808813,0.04870283018676483,0.3323113207416544,0.06898584905389206,0.9402076,0.3338329,0.06595223,0.01317973,0.0057326467,0.0027323829,0.0012322511,0.00010715227,0.7849701,0.56941104,0.23690538,0.057818532,0.010083866,0.004649055,0.0015715116,0.0003928779,0.66736364,0.061179522,0.15964597,0.23213828,0.33078572,0.52056897,0.30028647,0.030408757,0.99999994,0.0,0.0,0.0,0.0,0.00011793843,0.0,0.0,0.6088555,0.0043091355,0.027037712,0.08111314,0.14972132,0.2883741,0.38047132,0.6096159,0.66736364,0.061179522,0.15964597,0.23213828,0.33078572,0.52056897,0.30028647,0.030408757,22.558490566037733,35.348781446540876,108.43007075471698,26.17640399335814,32.765642875958896,78.40215269370843
3-03-V2-B.png,khaki,0.0014605909226199421,8.709693838862857e-08,4.820104380806569e-11,6.161023508474781e-12,-7.713847515201906e-23,-1.5557247659836698e-15,-7.295218023630274e-23,0.060493028766189734,103.05107518194177,0.9771054264966887,2253.3789632426324,0.6618278170119116,154.20989249557385,8910.464777788584,6.2423707097099985,7.466628366155905,0.0014696397668631437,2.228762367126521,-0.6164284698588616,0.9993224449165177,0.005411618217259153,0.01992241750778591,0.008763948086357744,0.10037833436615208,0.15075906325603375,0.18945452803077178,0.05425985345269576,0.06412528135318589,0.3769934389934872,0.02993151668838027,0.9991992,0.039006416,0.007861758,0.0035781078,0.002167023,0.00050395884,0.0,0.0,0.4790609,0.5631261,0.67175627,0.045135085,0.008075016,0.004845009,0.002720005,0.00017000032,0.5081061,0.0072112167,0.013283821,0.035202123,0.06566003,0.16187283,0.62547815,0.5644675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37403247,0.0,0.00104771,0.004051145,0.008311832,0.01648397,0.13759924,0.91695577,0.5081061,0.0072112167,0.013283821,0.035202123,0.06566003,0.16187283,0.62547815,0.5644675,7.67219002921316,49.42976868923902,155.19864948996695,15.083683591601094,33.505268251607426,95.29990469948957
3-03-V2-W.png,khaki,0.001581574851090135,1.0090757856229276e-07,6.268782144633957e-11,2.6121914575807613e-11,3.1973669600869044e-22,-2.546032545351681e-15,-1.0075423039283237e-21,0.05564756704499875,111.14920412175033,0.9729658978694057,2057.2039331180995,0.5498554330733936,133.5924439732657,8117.666528350641,6.7604955728885265,8.538775408756711,0.0010455441961986975,2.6599409351623553,-0.5627035002737244,0.9993541352896782,0.030391583867898243,0.043756088055961186,0.0306643288513281,0.08061562438805316,0.1270212351401901,0.13847652444424405,0.07184882134923636,0.06487434248724433,0.3274887979611343,0.08486265341574663,0.9888634,0.14500935,0.030576758,0.01317011,0.0035457988,0.0006446907,4.6049336e-05,0.0,0.64769834,0.6006885,0.46684885,0.036985654,0.018250866,0.0033183391,0.00048392446,0.0,0.60208917,0.078336634,0.11708075,0.16440323,0.22171813,0.36038622,0.55693483,0.318437,0.99999994,0.0,0.0,0.0,0.0,0.00023383606,0.0,0.0,0.43753654,0.001371803,0.009053899,0.04712143,0.07057926,0.099592894,0.23793922,0.85717106,0.60208917,0.078336634,0.11708075,0.16440323,0.22171813,0.36038622,0.55693483,0.318437,17.283148256380283,42.3305279563608,131.59092148840833,21.243971984306818,32.08487012221868,88.05607552335823
